"id","name","shift_type","uom_id","attendance_ids/name","attendance_ids/dayofweek","attendance_ids/hour_from","attendance_ids/hour_to"
"resource_calendar_0","Non Shift","shift pagi","Day(s)","mon","Monday","08.00","17.00"
,,,,"tue","Tuesday","08.00","17.00"
,,,,"wed","Wednesday","08.00","17.00"
,,,,"thu","Thursday","08.00","17.00"
,,,,"fri","Friday","08.00","17.00"
,,,,"sat","Saturday","08.00","15.00"
"resource_calendar_1","Shift 1","shift pagi","Day(s)","mon","Monday","07.00","15.00"
,,,,"tue","Tuesday","07.00","15.00"
,,,,"wed","Wednesday","07.00","15.00"
,,,,"thu","Thursday","07.00","15.00"
,,,,"fri","Friday","07.00","15.00"
"resource_calendar_2","Shift 2","shift siang","Day(s)","mon","Monday","15.00","23.00"
,,,,"tue","Tuesday","15.00","23.00"
,,,,"wed","Wednesday","15.00","23.00"
,,,,"thu","Thursday","15.00","23.00"
,,,,"fri","Friday","15.00","23.00"
"resource_calendar_3","Shift 3","shift malam","Day(s)","mon","Monday","23.00","07.00"
,,,,"tue","Tuesday","23.00","07.00"
,,,,"wed","Wednesday","23.00","07.00"
,,,,"thu","Thursday","23.00","07.00"
,,,,"fri","Friday","23.00","07.00"
"resource_calendar_4","Shift 4","shift siang","Day(s)","mon","Monday","13.00","21.00"
,,,,"tue","Tuesday","13.00","21.00"
,,,,"wed","Wednesday","13.00","21.00"
,,,,"thu","Thursday","13.00","21.00"
,,,,"fri","Friday","13.00","21.00"
,,,,"sat","Saturday","11.00","17.00"
